File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD17A2HGF_061_Gpp_500m_doy2023129000000_aid0001,Gpp_500m,aid0001,2023-05-09,221463.0,0.0013,0.0969,"(0.0013,0.0969)",0.0477117,0.0163025,0.0002658,0.0592,0.0922,0.0492,0.0042,0.0372
MOD17A2HGF_061_Gpp_500m_doy2023137000000_aid0001,Gpp_500m,aid0001,2023-05-17,221463.0,0.0014,0.0963,"(0.0014,0.0963)",0.0479009,0.0169274,0.0002865,0.0601,0.0943,0.0498,0.0031,0.0373
MOD17A2HGF_061_Gpp_500m_doy2023145000000_aid0001,Gpp_500m,aid0001,2023-05-25,221463.0,0.0013,0.0977,"(0.0013,0.0977)",0.0502586,0.0187388,0.0003511,0.0637,0.0977,0.0527,0.0013,0.0384
MOD17A2HGF_061_Gpp_500m_doy2023153000000_aid0001,Gpp_500m,aid0001,2023-06-02,221463.0,0.0011,0.1012,"(0.0011,0.1012)",0.0466966,0.0193352,0.0003738,0.0607,0.1012,0.0487,0.0011,0.0332
MOD17A2HGF_061_Gpp_500m_doy2023161000000_aid0001,Gpp_500m,aid0001,2023-06-10,221463.0,0.0009,0.0841,"(0.0009,0.0841)",0.0366894,0.015189,0.0002307,0.0474,0.0786,0.0382,0.0009,0.0266
MOD17A2HGF_061_Gpp_500m_doy2023169000000_aid0001,Gpp_500m,aid0001,2023-06-18,221463.0,0.0009,0.0934,"(0.0009,0.0934)",0.0399992,0.017582,0.0003091,0.0526,0.0902,0.0416,0.0009,0.0275
MOD17A2HGF_061_Gpp_500m_doy2023177000000_aid0001,Gpp_500m,aid0001,2023-06-26,221463.0,0.001,0.0979,"(0.001,0.0979)",0.0405101,0.017958,0.0003225,0.0532,0.0907,0.042,0.001,0.028
MOD17A2HGF_061_Gpp_500m_doy2023185000000_aid0001,Gpp_500m,aid0001,2023-07-04,221463.0,0.001,0.0951,"(0.001,0.0951)",0.0396152,0.0184621,0.0003408,0.0535,0.0948,0.0414,0.001,0.0259
MOD17A2HGF_061_Gpp_500m_doy2023193000000_aid0001,Gpp_500m,aid0001,2023-07-12,221463.0,0.0009,0.0985,"(0.0009,0.0985)",0.0393622,0.019249,0.0003705,0.0532,0.0958,0.0404,0.0009,0.0247
MOD17A2HGF_061_Gpp_500m_doy2023201000000_aid0001,Gpp_500m,aid0001,2023-07-20,221463.0,0.0008,0.0889,"(0.0008,0.0889)",0.0313977,0.0160281,0.0002569,0.0423,0.0769,0.0317,0.0008,0.0192
MOD17A2HGF_061_Gpp_500m_doy2023209000000_aid0001,Gpp_500m,aid0001,2023-07-28,221463.0,0.0008,0.0841,"(0.0008,0.0841)",0.0287613,0.0165753,0.0002747,0.0401,0.0767,0.0274,0.0008,0.0157
MOD17A2HGF_061_Gpp_500m_doy2023217000000_aid0001,Gpp_500m,aid0001,2023-08-05,221463.0,0.0008,0.0942,"(0.0008,0.0942)",0.0329367,0.017449,0.0003045,0.0446,0.0827,0.0326,0.0008,0.0192
MOD17A2HGF_061_Gpp_500m_doy2023225000000_aid0001,Gpp_500m,aid0001,2023-08-13,221463.0,0.0008,0.1122,"(0.0008,0.1122)",0.0360169,0.0216228,0.0004675,0.0519,0.1027,0.0342,0.0008,0.018
MOD17A2HGF_061_Gpp_500m_doy2023233000000_aid0001,Gpp_500m,aid0001,2023-08-21,221463.0,0.0002,0.1056,"(0.0002,0.1056)",0.0338283,0.0219306,0.0004809,0.0501,0.1022,0.0307,0.0002,0.0149
MOD17A2HGF_061_Gpp_500m_doy2023241000000_aid0001,Gpp_500m,aid0001,2023-08-29,221463.0,0.0008,0.0976,"(0.0008,0.0976)",0.0290454,0.0181659,0.00033,0.0417,0.0829,0.0259,0.0008,0.0142
MOD17A2HGF_061_Gpp_500m_doy2023249000000_aid0001,Gpp_500m,aid0001,2023-09-06,221463.0,0.0008,0.0857,"(0.0008,0.0857)",0.0243204,0.0165811,0.0002749,0.0354,0.073,0.0208,0.0008,0.0103
MOD17A2HGF_061_Gpp_500m_doy2023257000000_aid0001,Gpp_500m,aid0001,2023-09-14,221463.0,0.0008,0.0958,"(0.0008,0.0958)",0.0295376,0.017911,0.0003208,0.0414,0.0801,0.027,0.0008,0.0156
MOD17A2HGF_061_Gpp_500m_doy2023265000000_aid0001,Gpp_500m,aid0001,2023-09-22,221463.0,0.0008,0.0947,"(0.0008,0.0947)",0.0329893,0.0185072,0.0003425,0.0459,0.0874,0.0327,0.0008,0.0182
MOD17A2HGF_061_Gpp_500m_doy2023273000000_aid0001,Gpp_500m,aid0001,2023-09-30,221463.0,0.0008,0.0958,"(0.0008,0.0958)",0.0355091,0.0200833,0.0004033,0.0507,0.0958,0.0358,0.0008,0.0186
MOD17A2HGF_061_Gpp_500m_doy2023281000000_aid0001,Gpp_500m,aid0001,2023-10-08,221463.0,0.0008,0.0876,"(0.0008,0.0876)",0.0355844,0.0185943,0.0003457,0.0503,0.0876,0.0371,0.0008,0.0202
MOD17A2HGF_061_Gpp_500m_doy2023289000000_aid0001,Gpp_500m,aid0001,2023-10-16,221463.0,0.001,0.0847,"(0.001,0.0847)",0.0323145,0.0149914,0.0002247,0.0433,0.0761,0.0331,0.001,0.0214
MOD17A2HGF_061_Gpp_500m_doy2023297000000_aid0001,Gpp_500m,aid0001,2023-10-24,221463.0,0.0008,0.0867,"(0.0008,0.0867)",0.0366137,0.0157922,0.0002494,0.0483,0.0828,0.038,0.0008,0.0253
MOD17A2HGF_061_Gpp_500m_doy2023305000000_aid0001,Gpp_500m,aid0001,2023-11-01,221463.0,0.001,0.0731,"(0.001,0.0731)",0.0343921,0.0129224,0.000167,0.0436,0.0704,0.0357,0.001,0.0257
MOD17A2HGF_061_Gpp_500m_doy2023313000000_aid0001,Gpp_500m,aid0001,2023-11-09,221463.0,0.0014,0.0984,"(0.0014,0.0984)",0.0491792,0.0161179,0.0002598,0.0597,0.0892,0.0513,0.0105,0.04
MOD17A2HGF_061_Gpp_500m_doy2023321000000_aid0001,Gpp_500m,aid0001,2023-11-17,221463.0,0.0014,0.0914,"(0.0014,0.0914)",0.0484595,0.0152438,0.0002324,0.0584,0.086,0.0499,0.0124,0.04
MOD17A2HGF_061_Gpp_500m_doy2023329000000_aid0001,Gpp_500m,aid0001,2023-11-25,221463.0,0.0014,0.1066,"(0.0014,0.1066)",0.0540485,0.0173097,0.0002996,0.0646,0.0938,0.0561,0.0159,0.0451
MOD17A2HGF_061_Gpp_500m_doy2023337000000_aid0001,Gpp_500m,aid0001,2023-12-03,221463.0,0.0008,0.0983,"(0.0008,0.0983)",0.0460039,0.0162497,0.0002641,0.0565,0.0856,0.047,0.008,0.0371
MOD17A2HGF_061_Gpp_500m_doy2023345000000_aid0001,Gpp_500m,aid0001,2023-12-11,221463.0,0.0008,0.0909,"(0.0008,0.0909)",0.0440979,0.016524,0.000273,0.0554,0.0878,0.0457,0.0016,0.0338
MOD17A2HGF_061_Gpp_500m_doy2023353000000_aid0001,Gpp_500m,aid0001,2023-12-19,221463.0,0.0008,0.0998,"(0.0008,0.0998)",0.0417415,0.0171848,0.0002953,0.0524,0.0839,0.0427,0.0008,0.0314
MOD17A2HGF_061_Gpp_500m_doy2023361000000_aid0001,Gpp_500m,aid0001,2023-12-27,221463.0,0.0005,0.053,"(0.0005,0.053)",0.0201584,0.0086073,7.41e-05,0.0252,0.0403,0.0204,0.0005,0.0151
MOD17A2HGF_061_Gpp_500m_doy2024001000000_aid0001,Gpp_500m,aid0001,2024-01-01,221463.0,0.0002,0.0859,"(0.0002,0.0859)",0.0348892,0.0152064,0.0002312,0.0447,0.0739,0.0356,0.0002,0.0252
MOD17A2HGF_061_Gpp_500m_doy2015361000000_aid0002,Gpp_500m,aid0002,2015-12-27,71443.0,0.002,0.0488,"(0.002,0.0488)",0.0160914,0.006146,3.78e-05,0.0204,0.0343,0.0158,0.002,0.0111
MOD17A2HGF_061_Gpp_500m_doy2016001000000_aid0002,Gpp_500m,aid0002,2016-01-01,71443.0,0.0034,0.0711,"(0.0034,0.0711)",0.0251526,0.0100427,0.0001009,0.0317,0.0539,0.0243,0.0034,0.0169
MOD17A2HGF_061_Gpp_500m_doy2016009000000_aid0002,Gpp_500m,aid0002,2016-01-09,71443.0,0.0029,0.0591,"(0.0029,0.0591)",0.0220745,0.0090205,8.14e-05,0.0287,0.0498,0.0221,0.0029,0.0145
MOD17A2HGF_061_Gpp_500m_doy2016017000000_aid0002,Gpp_500m,aid0002,2016-01-17,71443.0,0.0032,0.082,"(0.0032,0.082)",0.0240751,0.0094418,8.91e-05,0.0298,0.0494,0.0228,0.0032,0.0167
MOD17A2HGF_061_Gpp_500m_doy2016025000000_aid0002,Gpp_500m,aid0002,2016-01-25,71443.0,0.0033,0.082,"(0.0033,0.082)",0.0257505,0.0098781,9.76e-05,0.0327,0.0553,0.025,0.0033,0.0176
MOD17A2HGF_061_Gpp_500m_doy2016033000000_aid0002,Gpp_500m,aid0002,2016-02-02,71443.0,0.0031,0.0707,"(0.0031,0.0707)",0.0251774,0.0098916,9.78e-05,0.0324,0.0555,0.0244,0.0031,0.017
MOD17A2HGF_061_Gpp_500m_doy2016041000000_aid0002,Gpp_500m,aid0002,2016-02-10,71443.0,0.0031,0.0713,"(0.0031,0.0713)",0.022817,0.00871,7.59e-05,0.0293,0.0504,0.0217,0.0031,0.0152
MOD17A2HGF_061_Gpp_500m_doy2016049000000_aid0002,Gpp_500m,aid0002,2016-02-18,71443.0,0.0029,0.0652,"(0.0029,0.0652)",0.0217439,0.0083043,6.9e-05,0.028,0.0482,0.0211,0.0029,0.0145
MOD17A2HGF_061_Gpp_500m_doy2016057000000_aid0002,Gpp_500m,aid0002,2016-02-26,71443.0,0.0024,0.0751,"(0.0024,0.0751)",0.0230162,0.0093878,8.81e-05,0.0299,0.0519,0.0221,0.0024,0.0152
MOD17A2HGF_061_Gpp_500m_doy2016065000000_aid0002,Gpp_500m,aid0002,2016-03-05,71443.0,0.0026,0.0735,"(0.0026,0.0735)",0.022795,0.0090393,8.17e-05,0.0294,0.0505,0.0222,0.0026,0.0153
MOD17A2HGF_061_Gpp_500m_doy2016073000000_aid0002,Gpp_500m,aid0002,2016-03-13,71443.0,0.0032,0.0822,"(0.0032,0.0822)",0.0263941,0.0105875,0.0001121,0.0343,0.0597,0.0257,0.0032,0.01735
MOD17A2HGF_061_Gpp_500m_doy2016081000000_aid0002,Gpp_500m,aid0002,2016-03-21,71443.0,0.0025,0.0769,"(0.0025,0.0769)",0.0243399,0.010795,0.0001165,0.0324,0.0587,0.0238,0.0025,0.0148
MOD17A2HGF_061_Gpp_500m_doy2016089000000_aid0002,Gpp_500m,aid0002,2016-03-29,71443.0,0.0028,0.0769,"(0.0028,0.0769)",0.0252201,0.0110264,0.0001216,0.0334,0.0599,0.0246,0.0028,0.0157
MOD17A2HGF_061_Gpp_500m_doy2016097000000_aid0002,Gpp_500m,aid0002,2016-04-06,71443.0,0.0025,0.0718,"(0.0025,0.0718)",0.0270527,0.0111289,0.0001239,0.0354,0.0619,0.0265,0.0025,0.0177
MOD17A2HGF_061_Gpp_500m_doy2016105000000_aid0002,Gpp_500m,aid0002,2016-04-14,71443.0,0.0025,0.0674,"(0.0025,0.0674)",0.0266272,0.0110537,0.0001222,0.0351,0.0621,0.0264,0.0025,0.0171
MOD17A2HGF_061_Gpp_500m_doy2016113000000_aid0002,Gpp_500m,aid0002,2016-04-22,71443.0,0.0023,0.0774,"(0.0023,0.0774)",0.0288372,0.0113716,0.0001293,0.0372,0.0631,0.0286,0.0023,0.0198
MOD17A2HGF_061_Gpp_500m_doy2016121000000_aid0002,Gpp_500m,aid0002,2016-04-30,71443.0,0.002,0.0685,"(0.002,0.0685)",0.0277536,0.0105978,0.0001123,0.0357,0.0599,0.0275,0.002,0.0194
MOD17A2HGF_061_Gpp_500m_doy2016129000000_aid0002,Gpp_500m,aid0002,2016-05-08,71443.0,0.0026,0.0777,"(0.0026,0.0777)",0.0358097,0.0127366,0.0001622,0.0455,0.0743,0.0358,0.0026,0.0261
MOD17A2HGF_061_Gpp_500m_doy2016137000000_aid0002,Gpp_500m,aid0002,2016-05-16,71443.0,0.0034,0.1011,"(0.0034,0.1011)",0.0489271,0.0137914,0.0001902,0.0595,0.0901,0.0501,0.0085,0.0391
MOD17A2HGF_061_Gpp_500m_doy2016145000000_aid0002,Gpp_500m,aid0002,2016-05-24,71443.0,0.0032,0.0928,"(0.0032,0.0928)",0.0456799,0.0141537,0.0002003,0.0566,0.0893,0.0453,0.0032,0.0348
MOD17A2HGF_061_Gpp_500m_doy2016153000000_aid0002,Gpp_500m,aid0002,2016-06-01,71443.0,0.0038,0.1037,"(0.0038,0.1037)",0.0469835,0.0148502,0.0002205,0.058,0.0908,0.0463,0.0038,0.0361
MOD17A2HGF_061_Gpp_500m_doy2016161000000_aid0002,Gpp_500m,aid0002,2016-06-09,71443.0,0.0033,0.0917,"(0.0033,0.0917)",0.0426741,0.0147688,0.0002181,0.0539,0.0877,0.0414,0.0033,0.0313
MOD17A2HGF_061_Gpp_500m_doy2016169000000_aid0002,Gpp_500m,aid0002,2016-06-17,71443.0,0.0032,0.0694,"(0.0032,0.0694)",0.0309494,0.0110804,0.0001228,0.039,0.064,0.03,0.0032,0.0223
MOD17A2HGF_061_Gpp_500m_doy2016177000000_aid0002,Gpp_500m,aid0002,2016-06-25,71443.0,0.003,0.0757,"(0.003,0.0757)",0.0351517,0.0121189,0.0001469,0.0438,0.0702,0.0346,0.003,0.0262
MOD17A2HGF_061_Gpp_500m_doy2016185000000_aid0002,Gpp_500m,aid0002,2016-07-03,71443.0,0.0025,0.0647,"(0.0025,0.0647)",0.0292154,0.0102703,0.0001055,0.0361,0.0574,0.0286,0.0025,0.0219
MOD17A2HGF_061_Gpp_500m_doy2016193000000_aid0002,Gpp_500m,aid0002,2016-07-11,71443.0,0.0032,0.0872,"(0.0032,0.0872)",0.0385469,0.0127945,0.0001637,0.0468,0.0726,0.0379,0.0038,0.0296
MOD17A2HGF_061_Gpp_500m_doy2016201000000_aid0002,Gpp_500m,aid0002,2016-07-19,71443.0,0.0022,0.0875,"(0.0022,0.0875)",0.0398949,0.0130539,0.0001704,0.0483,0.0745,0.0396,0.0046,0.0308
MOD17A2HGF_061_Gpp_500m_doy2016209000000_aid0002,Gpp_500m,aid0002,2016-07-27,71443.0,0.0024,0.0875,"(0.0024,0.0875)",0.0389509,0.0142296,0.0002025,0.0472,0.0746,0.0378,0.0024,0.0289
MOD17A2HGF_061_Gpp_500m_doy2016217000000_aid0002,Gpp_500m,aid0002,2016-08-04,71443.0,0.0025,0.085,"(0.0025,0.085)",0.0391224,0.012233,0.0001496,0.0476,0.0725,0.0397,0.0061,0.031
MOD17A2HGF_061_Gpp_500m_doy2016225000000_aid0002,Gpp_500m,aid0002,2016-08-12,71443.0,0.0031,0.1,"(0.0031,0.1)",0.0463632,0.0137146,0.0001881,0.0556,0.0824,0.0474,0.0109,0.0377
MOD17A2HGF_061_Gpp_500m_doy2016233000000_aid0002,Gpp_500m,aid0002,2016-08-20,71443.0,0.003,0.0912,"(0.003,0.0912)",0.0482232,0.0128414,0.0001649,0.0571,0.0821,0.0494,0.0154,0.0404
MOD17A2HGF_061_Gpp_500m_doy2016241000000_aid0002,Gpp_500m,aid0002,2016-08-28,71443.0,0.0037,0.0935,"(0.0037,0.0935)",0.0465152,0.0128764,0.0001658,0.0552,0.0807,0.0471,0.0127,0.0382
MOD17A2HGF_061_Gpp_500m_doy2016249000000_aid0002,Gpp_500m,aid0002,2016-09-05,71443.0,0.0036,0.1016,"(0.0036,0.1016)",0.052298,0.0131803,0.0001737,0.0614,0.0866,0.0532,0.0192,0.0445
MOD17A2HGF_061_Gpp_500m_doy2016257000000_aid0002,Gpp_500m,aid0002,2016-09-13,71443.0,0.0032,0.0916,"(0.0032,0.0916)",0.0467572,0.0125451,0.0001574,0.0549,0.0789,0.0472,0.0149,0.0389
MOD17A2HGF_061_Gpp_500m_doy2016265000000_aid0002,Gpp_500m,aid0002,2016-09-21,71443.0,0.0031,0.0942,"(0.0031,0.0942)",0.0499782,0.0130895,0.0001713,0.0591,0.0843,0.051,0.0166,0.0421
MOD17A2HGF_061_Gpp_500m_doy2016273000000_aid0002,Gpp_500m,aid0002,2016-09-29,71443.0,0.0045,0.094,"(0.0045,0.094)",0.0531445,0.0115096,0.0001325,0.0614,0.0848,0.0535,0.0224,0.0458
MOD17A2HGF_061_Gpp_500m_doy2016281000000_aid0002,Gpp_500m,aid0002,2016-10-07,71443.0,0.0037,0.0945,"(0.0037,0.0945)",0.0529732,0.0101604,0.0001032,0.0595,0.0778,0.0532,0.029,0.0473
MOD17A2HGF_061_Gpp_500m_doy2016289000000_aid0002,Gpp_500m,aid0002,2016-10-15,71443.0,0.0028,0.097,"(0.0028,0.097)",0.0494079,0.0107839,0.0001163,0.0569,0.0795,0.0503,0.0192,0.0418
MOD17A2HGF_061_Gpp_500m_doy2016297000000_aid0002,Gpp_500m,aid0002,2016-10-23,71443.0,0.003,0.0955,"(0.003,0.0955)",0.0510059,0.0117834,0.0001388,0.0595,0.0844,0.0532,0.018,0.0429
MOD17A2HGF_061_Gpp_500m_doy2016305000000_aid0002,Gpp_500m,aid0002,2016-10-31,71443.0,0.0036,0.0845,"(0.0036,0.0845)",0.0399708,0.009958,9.92e-05,0.0473,0.0685,0.0416,0.0109,0.0327
MOD17A2HGF_061_Gpp_500m_doy2016313000000_aid0002,Gpp_500m,aid0002,2016-11-08,71443.0,0.0032,0.0755,"(0.0032,0.0755)",0.0326453,0.0094955,9.02e-05,0.0398,0.062,0.0342,0.0032,0.0249
MOD17A2HGF_061_Gpp_500m_doy2016321000000_aid0002,Gpp_500m,aid0002,2016-11-16,71443.0,0.0038,0.0797,"(0.0038,0.0797)",0.0354466,0.0101889,0.0001038,0.0433,0.067,0.0366,0.0038,0.0275
MOD17A2HGF_061_Gpp_500m_doy2016329000000_aid0002,Gpp_500m,aid0002,2016-11-24,71443.0,0.003,0.068,"(0.003,0.068)",0.0302514,0.0096961,9.4e-05,0.0372,0.0592,0.0306,0.003,0.0225
MOD17A2HGF_061_Gpp_500m_doy2016337000000_aid0002,Gpp_500m,aid0002,2016-12-02,71443.0,0.0033,0.0751,"(0.0033,0.0751)",0.0294556,0.0084756,7.18e-05,0.036,0.0555,0.0297,0.0035,0.023
MOD17A2HGF_061_Gpp_500m_doy2016345000000_aid0002,Gpp_500m,aid0002,2016-12-10,71443.0,0.0035,0.0839,"(0.0035,0.0839)",0.0310402,0.0094154,8.86e-05,0.0381,0.0603,0.0315,0.0035,0.0233
MOD17A2HGF_061_Gpp_500m_doy2016353000000_aid0002,Gpp_500m,aid0002,2016-12-18,71443.0,0.0035,0.0741,"(0.0035,0.0741)",0.0293973,0.0090609,8.21e-05,0.0364,0.0587,0.0298,0.0035,0.0215
MOD17A2HGF_061_Gpp_500m_doy2016361000000_aid0002,Gpp_500m,aid0002,2016-12-26,71443.0,0.0023,0.0554,"(0.0023,0.0554)",0.0180009,0.0054856,3.01e-05,0.0221,0.0345,0.0181,0.0023,0.0138
MOD17A2HGF_061_Gpp_500m_doy2017001000000_aid0002,Gpp_500m,aid0002,2017-01-01,71443.0,0.0024,0.0608,"(0.0024,0.0608)",0.0197092,0.0061281,3.76e-05,0.0242,0.0377,0.0195,0.0024,0.0152
MOD17A2HGF_061_Gpp_500m_doy2017009000000_aid0002,Gpp_500m,aid0002,2017-01-09,71443.0,0.0025,0.0648,"(0.0025,0.0648)",0.0188819,0.006049,3.66e-05,0.0236,0.0375,0.0186,0.0025,0.0143
MOD17A2HGF_061_Gpp_500m_doy2017017000000_aid0002,Gpp_500m,aid0002,2017-01-17,71443.0,0.0027,0.0734,"(0.0027,0.0734)",0.0199011,0.0067079,4.5e-05,0.0251,0.0408,0.0193,0.0027,0.0146
MOD17A2HGF_061_Gpp_500m_doy2017025000000_aid0002,Gpp_500m,aid0002,2017-01-25,71443.0,0.0028,0.0684,"(0.0028,0.0684)",0.0208888,0.0071139,5.06e-05,0.0267,0.0444,0.0206,0.0028,0.0149
MOD17A2HGF_061_Gpp_500m_doy2017033000000_aid0002,Gpp_500m,aid0002,2017-02-02,71443.0,0.0026,0.0712,"(0.0026,0.0712)",0.0216379,0.0076534,5.86e-05,0.0271,0.0445,0.0212,0.0026,0.0155
MOD17A2HGF_061_Gpp_500m_doy2017041000000_aid0002,Gpp_500m,aid0002,2017-02-10,71443.0,0.0025,0.0645,"(0.0025,0.0645)",0.0196233,0.0067024,4.49e-05,0.0242,0.0389,0.019,0.0025,0.0144
MOD17A2HGF_061_Gpp_500m_doy2017049000000_aid0002,Gpp_500m,aid0002,2017-02-18,71443.0,0.0029,0.0682,"(0.0029,0.0682)",0.0227712,0.0077349,5.98e-05,0.0282,0.0453,0.0221,0.0029,0.0168
MOD17A2HGF_061_Gpp_500m_doy2017057000000_aid0002,Gpp_500m,aid0002,2017-02-26,71443.0,0.003,0.0826,"(0.003,0.0826)",0.0239269,0.008264,6.83e-05,0.0294,0.0468,0.0236,0.003,0.0178
MOD17A2HGF_061_Gpp_500m_doy2017065000000_aid0002,Gpp_500m,aid0002,2017-03-06,71443.0,0.0024,0.073,"(0.0024,0.073)",0.0239893,0.0085129,7.25e-05,0.0296,0.0482,0.0235,0.0024,0.0172
MOD17A2HGF_061_Gpp_500m_doy2017073000000_aid0002,Gpp_500m,aid0002,2017-03-14,71443.0,0.0026,0.0766,"(0.0026,0.0766)",0.0229461,0.0079967,6.39e-05,0.0285,0.0463,0.0226,0.0026,0.0166
MOD17A2HGF_061_Gpp_500m_doy2017081000000_aid0002,Gpp_500m,aid0002,2017-03-22,71443.0,0.0024,0.0758,"(0.0024,0.0758)",0.0231084,0.0081893,6.71e-05,0.029,0.0474,0.0231,0.0024,0.0167
MOD17A2HGF_061_Gpp_500m_doy2017089000000_aid0002,Gpp_500m,aid0002,2017-03-30,71443.0,0.0026,0.0852,"(0.0026,0.0852)",0.0322518,0.0107348,0.0001152,0.0404,0.0663,0.0325,0.0026,0.0231
MOD17A2HGF_061_Gpp_500m_doy2017097000000_aid0002,Gpp_500m,aid0002,2017-04-07,71443.0,0.0024,0.0834,"(0.0024,0.0834)",0.0301798,0.0108223,0.0001171,0.0386,0.065,0.0301,0.0024,0.021
MOD17A2HGF_061_Gpp_500m_doy2017105000000_aid0002,Gpp_500m,aid0002,2017-04-15,71443.0,0.0031,0.0829,"(0.0031,0.0829)",0.0274667,0.0101489,0.000103,0.0347,0.0578,0.027,0.0031,0.0193
MOD17A2HGF_061_Gpp_500m_doy2017113000000_aid0002,Gpp_500m,aid0002,2017-04-23,71443.0,0.0019,0.0651,"(0.0019,0.0651)",0.0207083,0.008599,7.39e-05,0.0273,0.0475,0.0203,0.0019,0.0138
MOD17A2HGF_061_Gpp_500m_doy2017121000000_aid0002,Gpp_500m,aid0002,2017-05-01,71443.0,0.0023,0.0703,"(0.0023,0.0703)",0.0241119,0.0094095,8.85e-05,0.031,0.0523,0.0236,0.0023,0.0168
MOD17A2HGF_061_Gpp_500m_doy2017129000000_aid0002,Gpp_500m,aid0002,2017-05-09,71443.0,0.0026,0.0809,"(0.0026,0.0809)",0.0293285,0.0113542,0.0001289,0.0374,0.0636,0.0288,0.0026,0.0199
MOD17A2HGF_061_Gpp_500m_doy2017137000000_aid0002,Gpp_500m,aid0002,2017-05-17,71443.0,0.0024,0.0937,"(0.0024,0.0937)",0.0353396,0.0135597,0.0001839,0.0452,0.0764,0.0344,0.0024,0.0244
MOD17A2HGF_061_Gpp_500m_doy2017145000000_aid0002,Gpp_500m,aid0002,2017-05-25,71443.0,0.0027,0.0734,"(0.0027,0.0734)",0.0320009,0.0122664,0.0001505,0.0417,0.0709,0.0323,0.0027,0.0217
MOD17A2HGF_061_Gpp_500m_doy2017153000000_aid0002,Gpp_500m,aid0002,2017-06-02,71443.0,0.0033,0.0934,"(0.0033,0.0934)",0.0407826,0.015956,0.0002546,0.0531,0.0912,0.0399,0.0033,0.0277
MOD17A2HGF_061_Gpp_500m_doy2017161000000_aid0002,Gpp_500m,aid0002,2017-06-10,71443.0,0.0036,0.0918,"(0.0036,0.0918)",0.037683,0.0142852,0.0002041,0.0488,0.0824,0.0369,0.0036,0.0261
MOD17A2HGF_061_Gpp_500m_doy2017169000000_aid0002,Gpp_500m,aid0002,2017-06-18,71443.0,0.0033,0.0919,"(0.0033,0.0919)",0.0383406,0.0150273,0.0002258,0.0496,0.0848,0.0368,0.0033,0.0261
MOD17A2HGF_061_Gpp_500m_doy2017177000000_aid0002,Gpp_500m,aid0002,2017-06-26,71443.0,0.0023,0.072,"(0.0023,0.072)",0.0293993,0.0103683,0.0001075,0.0368,0.0596,0.0289,0.0023,0.0216
MOD17A2HGF_061_Gpp_500m_doy2017185000000_aid0002,Gpp_500m,aid0002,2017-07-04,71443.0,0.003,0.0675,"(0.003,0.0675)",0.0296607,0.0103358,0.0001068,0.0367,0.0583,0.0291,0.003,0.0223
MOD17A2HGF_061_Gpp_500m_doy2017193000000_aid0002,Gpp_500m,aid0002,2017-07-12,71443.0,0.0027,0.0699,"(0.0027,0.0699)",0.0316934,0.0108907,0.0001186,0.039,0.0613,0.0311,0.0027,0.0241
MOD17A2HGF_061_Gpp_500m_doy2017201000000_aid0002,Gpp_500m,aid0002,2017-07-20,71443.0,0.003,0.0691,"(0.003,0.0691)",0.033269,0.0102677,0.0001054,0.0402,0.0613,0.033,0.005,0.0261
MOD17A2HGF_061_Gpp_500m_doy2017209000000_aid0002,Gpp_500m,aid0002,2017-07-28,71443.0,0.0039,0.0941,"(0.0039,0.0941)",0.0436766,0.0139574,0.0001948,0.053,0.0819,0.0434,0.0048,0.0337
MOD17A2HGF_061_Gpp_500m_doy2017217000000_aid0002,Gpp_500m,aid0002,2017-08-05,71443.0,0.0035,0.0845,"(0.0035,0.0845)",0.0389919,0.0132318,0.0001751,0.0474,0.0738,0.0385,0.0035,0.0298
MOD17A2HGF_061_Gpp_500m_doy2017225000000_aid0002,Gpp_500m,aid0002,2017-08-13,71443.0,0.0024,0.0853,"(0.0024,0.0853)",0.0420118,0.0134145,0.0001799,0.0514,0.0794,0.0424,0.0047,0.0327
MOD17A2HGF_061_Gpp_500m_doy2017233000000_aid0002,Gpp_500m,aid0002,2017-08-21,71443.0,0.0031,0.0923,"(0.0031,0.0923)",0.0449584,0.0141303,0.0001997,0.0546,0.0843,0.0449,0.0051,0.0348
MOD17A2HGF_061_Gpp_500m_doy2017241000000_aid0002,Gpp_500m,aid0002,2017-08-29,71443.0,0.0026,0.0732,"(0.0026,0.0732)",0.0371577,0.0110298,0.0001217,0.0447,0.0673,0.0373,0.007,0.0296
MOD17A2HGF_061_Gpp_500m_doy2017249000000_aid0002,Gpp_500m,aid0002,2017-09-06,71443.0,0.0032,0.0902,"(0.0032,0.0902)",0.04968,0.0133475,0.0001782,0.0592,0.0865,0.0504,0.0137,0.041
MOD17A2HGF_061_Gpp_500m_doy2017257000000_aid0002,Gpp_500m,aid0002,2017-09-14,71443.0,0.0026,0.0769,"(0.0026,0.0769)",0.0417277,0.0100939,0.0001019,0.0488,0.0684,0.0428,0.0161,0.0357
MOD17A2HGF_061_Gpp_500m_doy2017265000000_aid0002,Gpp_500m,aid0002,2017-09-22,71443.0,0.0025,0.0959,"(0.0025,0.0959)",0.0516165,0.01191,0.0001418,0.0591,0.0802,0.0528,0.0239,0.045
